event_id,match_id,period,minute,second,team,player,event_type,subtype,x,y,end_x,end_y,body_part,outcome,is_shot,is_goal,xg,is_pass,is_def_action,receiver
1,5001001,1,5,46,Libertad,LIB_CM,Pass,Short,40.7,32.3,55.2,34.3,Right Foot,Complete,0,0,,1,0,LIB_RW
12,5001001,1,6,14,River Plate,RIV_AM,Pass,Short,55.7,26.5,49.0,20.5,Right Foot,Complete,0,0,,1,0,RIV_ST
2,5001001,1,8,5,Libertad,LIB_DM,Pass,Short,57.8,28.8,58.2,21.0,Right Foot,Complete,0,0,,1,0,LIB_ST
13,5001001,1,9,50,River Plate,RIV_AM,Pass,Short,61.5,59.5,70.0,33.8,Right Foot,Complete,0,0,,1,0,RIV_RW
3,5001001,1,12,3,Libertad,LIB_AM,Pass,Short,56.8,40.5,69.4,34.4,Right Foot,Complete,0,0,,1,0,LIB_ST
14,5001001,1,13,59,River Plate,RIV_CM,Pass,Short,47.7,23.0,58.6,27.9,Right Foot,Complete,0,0,,1,0,RIV_ST
4,5001001,1,15,23,Libertad,LIB_DM,Pass,Short,63.6,46.3,64.8,58.8,Right Foot,Complete,0,0,,1,0,LIB_RW
15,5001001,1,16,34,River Plate,RIV_CM,Pass,Short,48.6,24.1,61.2,26.8,Right Foot,Complete,0,0,,1,0,RIV_ST
5,5001001,1,19,52,Libertad,LIB_AM,Pass,Short,78.7,31.3,79.0,42.9,Right Foot,Complete,0,0,,1,0,LIB_ST
16,5001001,1,20,21,River Plate,RIV_AM,Pass,Short,50.1,36.9,76.0,37.8,Right Foot,Complete,0,0,,1,0,RIV_RW
6,5001001,1,22,11,Libertad,LIB_CM,Pass,Short,68.7,43.6,57.9,45.7,Right Foot,Complete,0,0,,1,0,LIB_RW
17,5001001,1,24,44,River Plate,RIV_AM,Pass,Short,72.6,55.8,67.5,36.5,Right Foot,Complete,0,0,,1,0,RIV_ST
7,5001001,1,26,6,Libertad,LIB_DM,Pass,Short,52.9,52.6,47.8,24.6,Right Foot,Complete,0,0,,1,0,LIB_LW
18,5001001,1,27,35,River Plate,RIV_AM,Pass,Short,49.5,31.8,56.4,50.9,Right Foot,Complete,0,0,,1,0,RIV_LW
8,5001001,1,29,6,Libertad,LIB_CM,Pass,Short,62.7,57.6,51.2,43.6,Right Foot,Complete,0,0,,1,0,LIB_RW
24,5001001,1,29,44,Libertad,LIB_ST,Shot,Open Play,109.0,36.6,,,Right Foot,On Target,1,0,0.771,0,0,
19,5001001,1,31,35,River Plate,RIV_AM,Pass,Short,42.1,31.4,41.0,25.6,Right Foot,Complete,0,0,,1,0,RIV_LW
9,5001001,1,33,9,Libertad,LIB_CM,Pass,Short,61.7,55.8,58.2,28.7,Right Foot,Complete,0,0,,1,0,LIB_ST
20,5001001,1,34,34,River Plate,RIV_AM,Pass,Short,49.9,58.1,43.1,42.5,Right Foot,Complete,0,0,,1,0,RIV_ST
10,5001001,1,36,34,Libertad,LIB_DM,Pass,Short,71.4,48.3,73.1,29.5,Right Foot,Complete,0,0,,1,0,LIB_LW
21,5001001,1,38,17,River Plate,RIV_DM,Pass,Short,75.5,58.3,72.0,59.5,Right Foot,Complete,0,0,,1,0,RIV_RW
23,5001001,1,38,41,River Plate,RIV_LW,Shot,Open Play,115.9,19.3,,,Right Foot,Goal,1,1,0.205,0,0,
11,5001001,1,41,3,Libertad,LIB_DM,Pass,Short,63.7,57.8,46.7,59.0,Right Foot,Complete,0,0,,1,0,LIB_LW
22,5001001,1,43,13,River Plate,RIV_DM,Pass,Short,55.1,51.4,45.7,54.7,Right Foot,Complete,0,0,,1,0,RIV_ST
36,5001001,2,47,52,River Plate,RIV_AM,Pass,Short,58.8,48.4,62.8,50.8,Right Foot,Complete,0,0,,1,0,RIV_ST
25,5001001,2,48,34,Libertad,LIB_CM,Pass,Short,63.9,59.7,68.8,27.1,Right Foot,Complete,0,0,,1,0,LIB_ST
37,5001001,2,50,10,River Plate,RIV_DM,Pass,Short,70.4,24.1,41.2,34.0,Right Foot,Complete,0,0,,1,0,RIV_LW
26,5001001,2,52,31,Libertad,LIB_CM,Pass,Short,76.0,23.5,75.1,54.5,Right Foot,Complete,0,0,,1,0,LIB_ST
38,5001001,2,53,37,River Plate,RIV_DM,Pass,Short,78.7,59.7,70.3,28.9,Right Foot,Complete,0,0,,1,0,RIV_RW
48,5001001,2,55,9,Libertad,LIB_ST,Shot,Open Play,117.5,49.6,,,Right Foot,Goal,1,1,0.587,0,0,
27,5001001,2,55,22,Libertad,LIB_CM,Pass,Short,66.9,44.2,51.7,32.8,Right Foot,Complete,0,0,,1,0,LIB_RW
39,5001001,2,57,19,River Plate,RIV_CM,Pass,Short,54.5,46.0,69.8,57.0,Right Foot,Complete,0,0,,1,0,RIV_LW
28,5001001,2,59,52,Libertad,LIB_CM,Pass,Short,78.4,33.7,55.5,36.8,Right Foot,Complete,0,0,,1,0,LIB_ST
40,5001001,2,60,49,River Plate,RIV_CM,Pass,Short,79.3,59.3,45.2,35.2,Right Foot,Complete,0,0,,1,0,RIV_LW
29,5001001,2,63,24,Libertad,LIB_AM,Pass,Short,70.2,55.3,61.6,47.6,Right Foot,Complete,0,0,,1,0,LIB_ST
41,5001001,2,64,10,River Plate,RIV_CM,Pass,Short,59.7,34.0,48.4,46.0,Right Foot,Complete,0,0,,1,0,RIV_RW
30,5001001,2,66,7,Libertad,LIB_DM,Pass,Short,79.5,25.9,54.8,44.8,Right Foot,Complete,0,0,,1,0,LIB_ST
50,5001001,2,67,59,River Plate,RIV_ST,Shot,Open Play,116.2,38.4,,,Right Foot,Off Target,1,0,0.8,0,0,
42,5001001,2,68,52,River Plate,RIV_DM,Pass,Short,56.3,22.3,52.6,37.1,Right Foot,Complete,0,0,,1,0,RIV_ST
31,5001001,2,70,7,Libertad,LIB_CM,Pass,Short,70.8,20.3,41.5,51.3,Right Foot,Complete,0,0,,1,0,LIB_LW
43,5001001,2,71,18,River Plate,RIV_DM,Pass,Short,77.2,34.7,78.2,21.4,Right Foot,Complete,0,0,,1,0,RIV_LW
49,5001001,2,72,37,River Plate,RIV_AM,Shot,Open Play,112.0,20.8,,,Right Foot,Goal,1,1,0.232,0,0,
32,5001001,2,74,23,Libertad,LIB_DM,Pass,Short,65.4,21.7,72.3,31.0,Right Foot,Complete,0,0,,1,0,LIB_LW
44,5001001,2,75,57,River Plate,RIV_CM,Pass,Short,56.0,34.7,59.9,20.7,Right Foot,Complete,0,0,,1,0,RIV_RW
33,5001001,2,78,39,Libertad,LIB_AM,Pass,Short,64.9,51.2,47.2,40.4,Right Foot,Complete,0,0,,1,0,LIB_RW
45,5001001,2,79,42,River Plate,RIV_AM,Pass,Short,57.1,44.3,76.8,59.3,Right Foot,Complete,0,0,,1,0,RIV_LW
34,5001001,2,81,10,Libertad,LIB_AM,Pass,Short,51.7,23.1,76.6,46.2,Right Foot,Complete,0,0,,1,0,LIB_ST
46,5001001,2,83,47,River Plate,RIV_CM,Pass,Short,58.3,20.1,65.5,30.2,Right Foot,Complete,0,0,,1,0,RIV_RW
35,5001001,2,85,8,Libertad,LIB_DM,Pass,Short,76.5,27.3,40.8,44.4,Right Foot,Complete,0,0,,1,0,LIB_RW
47,5001001,2,88,42,River Plate,RIV_DM,Pass,Short,55.6,59.0,69.6,48.4,Right Foot,Complete,0,0,,1,0,RIV_ST
