player_id,team_id,name,position
1,1,Player 1,GK
2,1,Player 2,DF
3,1,Player 3,MF
4,1,Player 4,FW
5,1,Player 5,GK
6,1,Player 6,DF
7,1,Player 7,MF
8,1,Player 8,FW
9,1,Player 9,GK
10,1,Player 10,DF
11,1,Player 11,MF
12,1,Player 12,FW
13,1,Player 13,GK
14,1,Player 14,DF
15,1,Player 15,MF
16,2,Player 16,GK
17,2,Player 17,DF
18,2,Player 18,MF
19,2,Player 19,FW
20,2,Player 20,GK
21,2,Player 21,DF
22,2,Player 22,MF
23,2,Player 23,FW
24,2,Player 24,GK
25,2,Player 25,DF
26,2,Player 26,MF
27,2,Player 27,FW
28,2,Player 28,GK
29,2,Player 29,DF
30,2,Player 30,MF
31,3,Player 31,GK
32,3,Player 32,DF
33,3,Player 33,MF
34,3,Player 34,FW
35,3,Player 35,GK
36,3,Player 36,DF
37,3,Player 37,MF
38,3,Player 38,FW
39,3,Player 39,GK
40,3,Player 40,DF
41,3,Player 41,MF
42,3,Player 42,FW
43,3,Player 43,GK
44,3,Player 44,DF
45,3,Player 45,MF
46,4,Player 46,GK
47,4,Player 47,DF
48,4,Player 48,MF
49,4,Player 49,FW
50,4,Player 50,GK
51,4,Player 51,DF
52,4,Player 52,MF
53,4,Player 53,FW
54,4,Player 54,GK
55,4,Player 55,DF
56,4,Player 56,MF
57,4,Player 57,FW
58,4,Player 58,GK
59,4,Player 59,DF
60,4,Player 60,MF
